freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
4.362759431991	0.002234513192	0.002231715884	0.001024357738	0.001023075381	0.005798339844	0.005790710449	0.003098660946	0.003094932386	1.017578125000	1.017578125000	25.419304221455	25.388717650083	10.901673399808	10.896715358689	0.133560562171	0.133560562171	0.154207301599	0.154207208250
4.362970293684	0.001533908490	0.001536011036	0.000703148721	0.000704112535	0.006820678711	0.006813049316	0.002127029556	0.002130048709	1.020507812500	1.020507812500	17.450230870761	17.475000117445	12.011069358618	12.005295633943	0.133945093540	0.133945093540	0.154651276556	0.154651182938
4.431481712649	0.001073550830	0.001076752419	0.000484511006	0.000485955935	0.007522583008	0.007518768311	0.001469922089	0.001474377468	1.022460937500	1.022460937500	12.404836471691	12.442435915003	12.716761301852	12.712282382634	0.134201447786	0.134201447786	0.154947259860	0.154947166063
4.553243484454	0.002726916238	0.002727596868	0.001197790651	0.001198089616	0.008010864258	0.008003234863	0.003652265974	0.003653355275	1.024414062500	1.024414062500	32.375176340918	32.384832349585	13.195486140343	13.192594865712	0.134457802032	0.134457802032	0.155243243165	0.155243149188
4.647642166756	0.002273671247	0.002273175280	0.000978419235	0.000978205808	0.009208679199	0.009201049805	0.002994729984	0.002994222374	1.028320312500	1.028320312500	27.553693475304	27.549023094770	14.369969757132	14.367650874113	0.134970510524	0.134970510524	0.155835209774	0.155835115439
4.760018416620	0.001860993737	0.001857286067	0.000781927116	0.000780369278	0.010185241699	0.010177612305	0.002403884393	0.002399211820	1.031250000000	1.031250000000	23.097927527430	23.053030715629	15.298683743911	15.296352988055	0.135355041893	0.135355041893	0.156279184730	0.156279090127
5.015247725726	0.001294580282	0.001296408483	0.000516257762	0.000516986818	0.010963439941	0.010963439941	0.001602398150	0.001604739107	1.033203125000	1.033203125000	16.929371973715	16.954104235260	16.035824014488	16.032200268547	0.135611396139	0.135611396139	0.156575168035	0.156575073252
5.156970318278	0.002670650219	0.002669377126	0.001035743878	0.001035250141	0.011482238770	0.011474609375	0.003231153910	0.003229770727	1.035156250000	1.035156250000	35.911298825496	35.895926028549	16.555271782648	16.552508863797	0.135867750385	0.135867750385	0.156871151339	0.156871056377
5.190462176963	0.002182711696	0.002185697524	0.000841047145	0.000842197650	0.012519836426	0.012512207031	0.002626850872	0.002630572212	1.038085937500	1.038085937500	29.540774412064	29.582623487298	17.606485243309	17.603450676348	0.136252281754	0.136252281754	0.157315126296	0.157315031065
5.410347724713	0.005061253492	0.005062261737	0.001870953125	0.001871325835	0.013359069824	0.013351440430	0.005887506083	0.005888965374	1.041015625000	1.041015625000	71.400744056572	71.418441610176	18.426315340700	18.424551533264	0.136636813123	0.136636813123	0.157759101252	0.157759005753
5.571756019385	0.001843422751	0.001843595520	0.000661702610	0.000661764626	0.015228271484	0.015228271484	0.002093253049	0.002093551067	1.047851562500	1.047851562500	26.781599045063	26.785411957917	20.271404516991	20.270237808474	0.137534052985	0.137534052985	0.158795042818	0.158794946691
8.114771387713	0.004603340583	0.004593860191	0.001134558292	0.001132221715	0.015899658203	0.015884399414	0.003830553031	0.003822850113	1.049804687500	1.049804687500	97.402222562231	97.206354937903	20.921554438821	20.920515117224	0.137790407231	0.137790407231	0.159091026122	0.159090929817
8.415745503288	0.003239829115	0.003233999006	0.000769944650	0.000768559126	0.017028808594	0.017013549805	0.002615397756	0.002610818314	1.053710937500	1.053710937500	71.094199319167	70.969716603228	23.132523915448	23.127349777004	0.138303115723	0.138303115723	0.159682992731	0.159682896067
8.657616027324	0.003722157247	0.003728777378	0.000859857318	0.000861386637	0.017791748047	0.017791748047	0.002934609837	0.002939972262	1.056640625000	1.056640625000	84.025771138721	84.179311808803	24.621288796851	24.613899006682	0.138687647092	0.138687647092	0.160126967688	0.160126870755
8.990204399156	0.004750976609	0.004756639389	0.001056922935	0.001058182701	0.018661499023	0.018646240234	0.003629727701	0.003634230818	1.059570312500	1.059570312500	111.370950947984	111.509120108685	26.272297827877	26.268295264823	0.139072178461	0.139072178461	0.160570942644	0.160570845443
9.504488769225	0.009283650204	0.009283539080	0.001953529628	0.001953506244	0.019714355469	0.019714355469	0.006770403166	0.006770651461	1.063476562500	1.063476562500	230.073712355423	230.082150001856	28.312622345955	28.311348541329	0.139584886953	0.139584886953	0.161162909253	0.161162811693
9.579564967104	0.005694526650	0.005705809630	0.001188890449	0.001191246085	0.021667480469	0.021667480469	0.004125666229	0.004134041800	1.070312500000	1.070312500000	142.240374361812	142.529138454624	32.119749321252	32.118757856282	0.140482126814	0.140482126814	0.162198850819	0.162198752632
9.600872050798	0.024785047692	0.024788246303	0.005163082595	0.005163748912	0.022857666016	0.022857666016	0.017923329299	0.017926514355	1.075195312500	1.075195312500	620.468746613956	620.579006695747	34.262496564347	34.265780958342	0.141123012429	0.141123012429	0.162938809080	0.162938710445
9.746630372857	0.005337823322	0.005342088926	0.001095316662	0.001096191960	0.028015136719	0.028015136719	0.003811667411	0.003814898984	1.094726562500	1.094726562500	135.655735708494	135.770746129522	42.360210309155	42.364168248425	0.143686554889	0.143686554889	0.165898642124	0.165898541697
9.902795607011	0.003395725668	0.003407879452	0.000685811523	0.000688266140	0.029113769531	0.029113769531	0.002392772981	0.002401453866	1.098632812500	1.098632812500	87.681885984578	87.999992351489	43.932256408524	43.937381550456	0.144199263381	0.144199263381	0.166490608733	0.166490507948
9.910323040063	0.056704375556	0.056711155151	0.011443496913	0.011444865101	0.029800415039	0.029800415039	0.039930891732	0.039937608520	1.101562500000	1.101562500000	1465.290902298281	1465.537379366737	44.919094371202	44.927647277171	0.144583794750	0.144583794750	0.166934583689	0.166934482635
17.022485389403	0.391177730254	0.391137990576	0.045960119372	0.045955450292	0.041229248047	0.041259765625	0.174446121704	0.174436884676	1.146484375000	1.146484375000	17362.672052950991	17361.752688991328	59.017081776611	59.025679743893	0.150479942408	0.150479942408	0.173742199691	0.173742094516
