"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
11.42128403,0.00050982,0.00050982,0.09666533,0.09667321,1.36816406,1.36816406,69.37500000,69.37500000,0.00000000,0.00000000,0.00000000,0.00000000
11.48768103,0.00050201,0.00050200,0.09667113,0.09667901,1.36816406,1.36816406,69.37500000,69.37500000,0.00000000,0.00000000,0.00000000,0.00000000
11.55407803,0.00050044,0.00050044,0.09667689,0.09668476,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
11.62047503,0.00050142,0.00050142,0.09668262,0.09669049,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
11.68687203,0.00050407,0.00050407,0.09668835,0.09669622,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
11.75326903,0.00050731,0.00050731,0.09669407,0.09670195,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
11.81966603,0.00051055,0.00051054,0.09669981,0.09670769,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
11.88606303,0.00051378,0.00051378,0.09670555,0.09671342,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
11.95246003,0.00051702,0.00051702,0.09671129,0.09671917,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
12.01885703,0.00052025,0.00052025,0.09671704,0.09672492,1.36816406,1.36816406,69.43750000,69.43750000,0.00000000,0.00000000,0.00000000,0.00000000
12.08525403,0.00052348,0.00052348,0.09672280,0.09673067,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.15165103,0.00052671,0.00052671,0.09672855,0.09673642,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.21804803,0.00052994,0.00052994,0.09673431,0.09674219,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.28444503,0.00053317,0.00053316,0.09674007,0.09674795,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.35084203,0.00053639,0.00053639,0.09674584,0.09675372,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.41723903,0.00053962,0.00053961,0.09675161,0.09675949,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.48363603,0.00054284,0.00054283,0.09675738,0.09676526,1.36816406,1.36816406,69.50000000,69.50000000,0.00000000,0.00000000,0.00000000,0.00000000
12.55003303,0.00054606,0.00054605,0.09676316,0.09677104,1.36816406,1.36816406,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
12.61643003,0.00054928,0.00054927,0.09676895,0.09677682,1.36914062,1.36914062,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
12.68282703,0.00055249,0.00055249,0.09677473,0.09678261,1.36914062,1.36914062,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
12.74922403,0.00055571,0.00055570,0.09678052,0.09678839,1.36914062,1.36914062,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
12.81562103,0.00055892,0.00055892,0.09678631,0.09679419,1.36914062,1.36914062,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
12.88201803,0.00056213,0.00056213,0.09679210,0.09679998,1.36914062,1.36914062,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
12.94841503,0.00056692,0.00056692,0.09679792,0.09680580,1.36914062,1.36914062,69.56250000,69.56250000,0.00000000,0.00000000,0.00000000,0.00000000
13.01481203,0.00057398,0.00057397,0.09680378,0.09681165,1.36914062,1.36914062,69.62500000,69.62500000,0.00000000,0.00000000,0.00000000,0.00000000
13.08120903,0.00058529,0.00058529,0.09680972,0.09681759,1.36914062,1.36914062,69.62500000,69.62500000,0.00000000,0.00000000,0.00000000,0.00000000
13.14760603,0.00060491,0.00060491,0.09681582,0.09682370,1.36914062,1.36914062,69.62500000,69.62500000,0.00000000,0.00000000,0.00000000,0.00000000
13.21400303,0.00064004,0.00064004,0.09682225,0.09683014,1.36914062,1.36914062,69.62500000,69.62500000,0.00000000,0.00000000,0.00000000,0.00000000
13.28040003,0.00070293,0.00070293,0.09682929,0.09683716,1.36914062,1.36914062,69.62500000,69.62500000,0.00000000,0.00000000,0.00000000,0.00000000
13.34679703,0.00081334,0.00081334,0.09683738,0.09684525,1.36914062,1.36914062,69.62500000,69.62500000,0.00000000,0.00000000,0.00000000,0.00000000
13.41319403,0.00100161,0.00100160,0.09684730,0.09685517,1.36914062,1.36914062,69.68750000,69.68750000,0.00000000,0.00000000,0.00000000,0.00000000
13.47959103,0.00131180,0.00131179,0.09686022,0.09686810,1.36914062,1.36914062,69.68750000,69.68750000,0.00000000,0.00000000,0.00000000,0.00000000
13.54598803,0.00180440,0.00180439,0.09687791,0.09688579,1.36914062,1.36914062,69.75000000,69.75000000,0.00000000,0.00000000,0.00000000,0.00000000
13.61238503,0.00255740,0.00255739,0.09690285,0.09691073,1.36914062,1.36914062,69.75000000,69.75000000,0.00000000,0.00000000,0.00000000,0.00000000
13.67878203,0.00366462,0.00366460,0.09693843,0.09694631,1.36914062,1.36914062,69.81250000,69.81250000,0.00000000,0.00000000,0.00000000,0.00000000
13.74517903,0.00523015,0.00523012,0.09698896,0.09699684,1.37011719,1.37011719,69.93750000,69.93750000,0.00000000,0.00000000,0.00000000,0.00000000
13.81157603,0.00735828,0.00735824,0.09705971,0.09706759,1.37011719,1.37011719,70.06250000,70.06250000,0.00000000,0.00000000,0.00000000,0.00000000
13.87797303,0.01013939,0.01013933,0.09715673,0.09716460,1.37109375,1.37109375,70.25000000,70.25000000,0.00000000,0.00000000,0.00000000,0.00000000
13.94437003,0.01363325,0.01363317,0.09728656,0.09729443,1.37109375,1.37109375,70.50000000,70.50000000,0.00000000,0.00000000,0.00000000,0.00000000
14.01076703,0.01785289,0.01785279,0.09745577,0.09746365,1.37207031,1.37207031,70.81250000,70.81250000,0.00000000,0.00000000,0.00000000,0.00000000
14.07716403,0.02275243,0.02275230,0.09767040,0.09767827,1.37304688,1.37304688,71.18750000,71.18750000,0.00000000,0.00000000,0.00000000,0.00000000
14.14356104,0.02822911,0.02822896,0.09793545,0.09794331,1.37500000,1.37500000,71.68750000,71.68750000,0.00000000,0.00000000,0.00000000,0.00000000
14.20995804,0.03412314,0.03412296,0.09825433,0.09826220,1.37695312,1.37695312,72.31250000,72.31250000,0.00000000,0.00000000,0.00000000,0.00000000
14.27635504,0.04023304,0.04023282,0.09862857,0.09863643,1.37890625,1.37890625,73.06250000,73.06250000,0.00000000,0.00000000,0.00000000,0.00000000
14.34275204,0.04634618,0.04634592,0.09905767,0.09906553,1.38085938,1.38085938,73.87500000,73.87500000,0.00000000,0.00000000,0.00000000,0.00000000
14.40914904,0.05227558,0.05227529,0.09953944,0.09954730,1.38378906,1.38378906,74.75000000,74.75000000,0.00000000,0.00000000,0.00000000,0.00000000
14.47554604,0.05789486,0.05789455,0.10007054,0.10007840,1.38574219,1.38574219,75.75000000,75.75000000,0.00000000,0.00000000,0.00000000,0.00000000
14.54194304,0.06316559,0.06316524,0.10064736,0.10065521,1.38964844,1.38964844,76.87500000,76.87500000,0.00000000,0.00000000,0.00000000,0.00000000
14.60834004,0.06816316,0.06816278,0.10126698,0.10127483,1.39257812,1.39257812,78.00000000,78.00000000,0.00000000,0.00000000,0.00000000,0.00000000
14.67473704,0.07309019,0.07308979,0.10192838,0.10193624,1.39648438,1.39648438,79.25000000,79.25000000,0.00000000,0.00000000,0.00000000,0.00000000
14.74113404,0.07827617,0.07827574,0.10263353,0.10264137,1.40039062,1.40039062,80.56250000,80.56250000,0.00000000,0.00000000,0.00000000,0.00000000
14.80753104,0.08416054,0.08416008,0.10338828,0.10339612,1.40429688,1.40429688,81.93750000,81.93750000,0.00000000,0.00000000,0.00000000,0.00000000
14.87392804,0.09125426,0.09125376,0.10420299,0.10421083,1.40820312,1.40820312,83.37500000,83.37500000,0.00000000,0.00000000,0.00000000,0.00000000
14.94032504,0.10008463,0.10008408,0.10509258,0.10510041,1.41308594,1.41308594,85.00000000,85.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.00672204,0.11111498,0.11111437,0.10607583,0.10608365,1.41894531,1.41894531,86.75000000,86.75000000,0.00000000,0.00000000,0.00000000,0.00000000
15.07311904,0.12465205,0.12465136,0.10717402,0.10718183,1.42480469,1.42480469,88.68750000,88.68750000,0.00000000,0.00000000,0.00000000,0.00000000
15.13951604,0.14075370,0.14075293,0.10840861,0.10841642,1.43164062,1.43164062,90.81250000,90.81250000,0.00000000,0.00000000,0.00000000,0.00000000
15.20591304,0.15915575,0.15915488,0.10979853,0.10980634,1.43945312,1.43945312,93.18750000,93.18750000,0.00000000,0.00000000,0.00000000,0.00000000
15.27231004,0.17923971,0.17923873,0.11135703,0.11136483,1.44824219,1.44824219,95.81250000,95.81250000,0.00000000,0.00000000,0.00000000,0.00000000
15.33870704,0.20005863,0.20005753,0.11308903,0.11309682,1.45800781,1.45800781,98.62500000,98.62500000,0.00000000,0.00000000,0.00000000,0.00000000
15.40510404,0.22042727,0.22042607,0.11498914,0.11499692,1.46875000,1.46875000,101.68750000,101.68750000,0.00000000,0.00000000,0.00000000,0.00000000
15.47150104,0.23906686,0.23906555,0.11704108,0.11704885,1.48046875,1.48046875,104.93750000,104.93750000,0.00000000,0.00000000,0.00000000,0.00000000
15.53789804,0.25477911,0.25477771,0.11921854,0.11922630,1.49316406,1.49316406,108.25000000,108.25000000,0.00000000,0.00000000,0.00000000,0.00000000
15.60429504,0.26661435,0.26661289,0.12148745,0.12149519,1.50683594,1.50683594,111.68750000,111.68750000,0.00000000,0.00000000,0.00000000,0.00000000
15.67069204,0.27401090,0.27400940,0.12380943,0.12381716,1.52050781,1.52050781,115.06250000,115.06250000,0.00000000,0.00000000,0.00000000,0.00000000
15.73708904,0.27691426,0.27691274,0.12614611,0.12615383,1.53417969,1.53417969,118.43750000,118.43750000,0.00000000,0.00000000,0.00000000,0.00000000
15.80348604,0.27556609,0.27556458,0.12846164,0.12846935,1.54785156,1.54785156,121.75000000,121.75000000,0.00000000,0.00000000,0.00000000,0.00000000
15.86988304,0.27074227,0.27074079,0.13072713,0.13073483,1.56152344,1.56152344,124.87500000,124.87500000,0.00000000,0.00000000,0.00000000,0.00000000
15.93628004,0.26337668,0.26337523,0.13292180,0.13292947,1.57519531,1.57519531,127.87500000,127.87500000,0.00000000,0.00000000,0.00000000,0.00000000
16.00267704,0.25469321,0.25469181,0.13503531,0.13504297,1.58789062,1.58789062,130.75000000,130.75000000,0.00000000,0.00000000,0.00000000,0.00000000
16.06907404,0.24602603,0.24602468,0.13706845,0.13707611,1.60058594,1.60058594,133.37500000,133.37500000,0.00000000,0.00000000,0.00000000,0.00000000
16.13547104,0.23882658,0.23882527,0.13903399,0.13904163,1.61328125,1.61328125,136.00000000,136.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.20186804,0.23467474,0.23467345,0.14095743,0.14096506,1.62597656,1.62597656,138.50000000,138.50000000,0.00000000,0.00000000,0.00000000,0.00000000
16.26826504,0.23529548,0.23529419,0.14287809,0.14288571,1.63769531,1.63769531,140.87500000,140.87500000,0.00000000,0.00000000,0.00000000,0.00000000
16.33466204,0.24254391,0.24254259,0.14484987,0.14485748,1.65039062,1.65039062,143.50000000,143.50000000,0.00000000,0.00000000,0.00000000,0.00000000
16.40105904,0.25832071,0.25831929,0.14694141,0.14694901,1.66406250,1.66406250,146.12500000,146.12500000,0.00000000,0.00000000,0.00000000,0.00000000
16.46745604,0.28437630,0.28437474,0.14923462,0.14924221,1.67968750,1.67968750,149.00000000,149.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.53385304,0.32201676,0.32201499,0.15182094,0.15182853,1.69628906,1.69628906,152.12500000,152.12500000,0.00000000,0.00000000,0.00000000,0.00000000
16.60025004,0.37178035,0.37177832,0.15479501,0.15480258,1.71679688,1.71679688,155.75000000,155.75000000,0.00000000,0.00000000,0.00000000,0.00000000
16.66664704,0.43287978,0.43287740,0.15824404,0.15825158,1.74023438,1.74023438,159.87500000,159.87500000,0.00000000,0.00000000,0.00000000,0.00000000
16.73304404,0.50309369,0.50309093,0.16223662,0.16224413,1.76757812,1.76757812,164.50000000,164.50000000,0.00000000,0.00000000,0.00000000,0.00000000
16.79944104,0.57868110,0.57867793,0.16681090,0.16681840,1.79980469,1.79980469,169.75000000,169.75000000,0.00000000,0.00000000,0.00000000,0.00000000
16.86583804,0.65453594,0.65453197,0.17196442,0.17197187,1.83691406,1.83691406,175.50000000,175.50000000,0.00000000,0.00000000,0.00000000,0.00000000
16.93223504,0.72487183,0.72486662,0.17764935,0.17765677,1.87792969,1.87792969,181.75000000,181.75000000,0.00000002,0.00000002,0.00000002,0.00000002
16.99863204,0.78406042,0.78405366,0.18377446,0.18378183,1.92480469,1.92480469,188.25000000,188.25000000,0.00000007,0.00000007,0.00000009,0.00000009
17.06502904,0.82762918,0.82761996,0.19021478,0.19022207,1.97363281,1.97363281,194.87500000,194.87500000,0.00000023,0.00000023,0.00000032,0.00000032
17.13142604,0.85316440,0.85315097,0.19682807,0.19683526,2.02539062,2.02539062,201.50000000,201.50000000,0.00000069,0.00000069,0.00000099,0.00000099
17.19782304,0.86089633,0.86087543,0.20347553,0.20348257,2.08007812,2.08007812,208.00000000,208.00000000,0.00000180,0.00000181,0.00000265,0.00000266
17.26422004,0.85382333,0.85378997,0.21004303,0.21004979,2.13476562,2.13476562,214.37500000,214.37500000,0.00000414,0.00000414,0.00000622,0.00000623
17.33061704,0.83724681,0.83719355,0.21645834,0.21646470,2.18945312,2.18945312,220.37500000,220.37500000,0.00000849,0.00000849,0.00001303,0.00001304
17.39701404,0.81784642,0.81776283,0.22270109,0.22270681,2.24414062,2.24414062,226.12500000,226.12500000,0.00001586,0.00001587,0.00002487,0.00002488
17.46341104,0.80244696,0.80231950,0.22880299,0.22880775,2.30078125,2.30078125,231.62500000,231.62500000,0.00002756,0.00002757,0.00004407,0.00004409
17.52980804,0.79678436,0.79659696,0.23483889,0.23484223,2.35546875,2.35546875,237.00000000,237.00000000,0.00004528,0.00004529,0.00007381,0.00007383
17.59620504,0.80429363,0.80402918,0.24090868,0.24091002,2.41210938,2.41210938,242.25000000,242.25000000,0.00007144,0.00007145,0.00011872,0.00011874
17.66260204,0.82565247,0.82529555,0.24711625,0.24711491,2.47265625,2.47265625,247.62500000,247.62500000,0.00010967,0.00010966,0.00018578,0.00018577
17.72899904,0.85859127,0.85813187,0.25354728,0.25354251,2.53710938,2.53710938,253.12500000,253.12500000,0.00016483,0.00016478,0.00028479,0.00028470
17.79539604,0.89843912,0.89787608,0.26025167,0.26024270,2.60546875,2.60546875,258.75000000,258.75000000,0.00024365,0.00024353,0.00042960,0.00042939
17.86179304,0.93890955,0.93825650,0.26723203,0.26721817,2.67968750,2.67968750,264.50000000,264.50000000,0.00035466,0.00035443,0.00063819,0.00063774
17.92819004,0.97342576,0.97271198,0.27444217,0.27442306,2.75781250,2.75781250,270.50000000,270.50000000,0.00050663,0.00050621,0.00093098,0.00093015
17.99458704,0.99628067,0.99555027,0.28179440,0.28176987,2.83984375,2.83984375,276.25000000,276.25000000,0.00070905,0.00070835,0.00132982,0.00132841
18.06098404,1.00365927,1.00296809,0.28917384,0.28914425,2.92382812,2.92382812,282.25000000,282.25000000,0.00096905,0.00096799,0.00185590,0.00185370
18.12738105,0.99424936,0.99365717,0.29645732,0.29642338,3.00976562,3.00976562,287.75000000,287.75000000,0.00129128,0.00128979,0.00252089,0.00251769
18.19377805,0.96938692,0.96894758,0.30353275,0.30349559,3.09570312,3.09570312,293.25000000,293.25000000,0.00167573,0.00167376,0.00333270,0.00332838
18.26017505,0.93273116,0.93248232,0.31031588,0.31027693,3.18164062,3.18164062,298.50000000,298.50000000,0.00211829,0.00211585,0.00428522,0.00427975
18.32657205,0.88951701,0.88947184,0.31676129,0.31672201,3.26367188,3.26367188,303.25000000,303.25000000,0.00261380,0.00261094,0.00537308,0.00536654
18.39296905,0.84557901,0.84572222,0.32286623,0.32282797,3.34375000,3.34375000,308.00000000,308.00000000,0.00315741,0.00315425,0.00658908,0.00658166
18.45936605,0.80638515,0.80667459,0.32866725,0.32863107,3.42382812,3.42382812,312.25000000,312.25000000,0.00375173,0.00374835,0.00793306,0.00792501
18.52576305,0.77628573,0.77665968,0.33423170,0.33419824,3.50000000,3.50000000,316.50000000,316.50000000,0.00438836,0.00438489,0.00940334,0.00939490
18.59216005,0.75760058,0.75798928,0.33964285,0.33961216,3.57617188,3.57617188,320.50000000,320.50000000,0.00508342,0.00507989,0.01102689,0.01101818
18.65855705,0.75072187,0.75106084,0.34498578,0.34495750,3.65429688,3.65429688,324.25000000,324.25000000,0.00584385,0.00584028,0.01282244,0.01281347
18.72495405,0.75394444,0.75418671,0.35033262,0.35030603,3.73242188,3.73242188,328.25000000,328.25000000,0.00668091,0.00667724,0.01483082,0.01482146
18.79135105,0.76407002,0.76419458,0.35573211,0.35570642,3.81445312,3.81445312,332.25000000,332.25000000,0.00761494,0.00761108,0.01710174,0.01709171
18.85774805,0.77699472,0.77700943,0.36120364,0.36117804,3.90039062,3.90039062,336.00000000,336.00000000,0.00865766,0.00865347,0.01964707,0.01963602
18.92414505,0.78849188,0.78843034,0.36673662,0.36671060,3.98632812,3.98632812,340.00000000,340.00000000,0.00980550,0.00980087,0.02251143,0.02249901
18.99054205,0.79488966,0.79480293,0.37229499,0.37226835,4.07812500,4.07812500,344.00000000,344.00000000,0.01107056,0.01106544,0.02568708,0.02567313
19.05693905,0.79371451,0.79365964,0.37782580,0.37779880,4.16796875,4.16796875,348.00000000,348.00000000,0.01242944,0.01242384,0.02915101,0.02913550
19.12333605,0.78395496,0.78398300,0.38326967,0.38324285,4.26171875,4.26171875,351.75000000,351.75000000,0.01389227,0.01388629,0.03290255,0.03288576
19.18973305,0.76608844,0.76623448,0.38857102,0.38854522,4.35156250,4.35156250,355.50000000,355.50000000,0.01541593,0.01540980,0.03686260,0.03684511
19.25613005,0.74184699,0.74212434,0.39368695,0.39366305,4.44531250,4.44531250,359.25000000,359.25000000,0.01701798,0.01701194,0.04105352,0.04103606
19.32252705,0.71368834,0.71408769,0.39859176,0.39857063,4.53125000,4.53125000,362.75000000,362.75000000,0.01864154,0.01863587,0.04537218,0.04535557
19.38892405,0.68435778,0.68485101,0.40327892,0.40326115,4.61718750,4.61718750,366.00000000,366.00000000,0.02030247,0.02029745,0.04979279,0.04977790
19.45532105,0.65618215,0.65672945,0.40775773,0.40774369,4.70312500,4.70312500,369.00000000,369.00000000,0.02198500,0.02198084,0.05428899,0.05427652
19.52171805,0.63081179,0.63136999,0.41204876,0.41203851,4.78515625,4.78515625,372.00000000,372.00000000,0.02368625,0.02368308,0.05890564,0.05889602
19.58811505,0.60915508,0.60968537,0.41617841,0.41617176,4.86328125,4.86328125,375.00000000,375.00000000,0.02539422,0.02539205,0.06359453,0.06358790
19.65451205,0.59137238,0.59184522,0.42017397,0.42017052,4.94531250,4.94531250,377.75000000,377.75000000,0.02717327,0.02717208,0.06842273,0.06841908
19.72090905,0.57716053,0.57755815,0.42406037,0.42405960,5.02343750,5.02343750,380.50000000,380.50000000,0.02893898,0.02893869,0.07330813,0.07330724
19.78730605,0.56604721,0.56636386,0.42785916,0.42786050,5.10156250,5.10156250,383.00000000,383.00000000,0.03077311,0.03077361,0.07835572,0.07835728
19.85370305,0.55757247,0.55781188,0.43158856,0.43159151,5.17968750,5.17968750,385.75000000,385.75000000,0.03265425,0.03265537,0.08363232,0.08363587
19.92010005,0.55142286,0.55159505,0.43526453,0.43526861,5.25390625,5.25390625,388.25000000,388.25000000,0.03455592,0.03455752,0.08895208,0.08895720
19.98649705,0.54734204,0.54745979,0.43890116,0.43890604,5.33203125,5.33203125,390.75000000,390.75000000,0.03651079,0.03651278,0.09448966,0.09449609
20.05289405,0.54500013,0.54507659,0.44251025,0.44251564,5.41015625,5.41015625,393.25000000,393.25000000,0.03855639,0.03855867,0.10024900,0.10025640
20.11929105,0.54383455,0.54388154,0.44609973,0.44610545,5.49218750,5.49218750,395.75000000,395.75000000,0.04066496,0.04066743,0.10620646,0.10621460
20.18568805,0.54303500,0.54306209,0.44967216,0.44967803,5.57031250,5.57031250,398.25000000,398.25000000,0.04283751,0.04284015,0.11242619,0.11243490
20.25208505,0.54150827,0.54152261,0.45322287,0.45322883,5.65234375,5.65234375,400.75000000,400.75000000,0.04510937,0.04511211,0.11888123,0.11889041
20.31848205,0.53825101,0.53825670,0.45674068,0.45674667,5.73437500,5.73437500,403.25000000,403.25000000,0.04740144,0.04740423,0.12548564,0.12549507
20.38487905,0.53240882,0.53240826,0.46020895,0.46021497,5.81250000,5.81250000,405.50000000,405.50000000,0.04974094,0.04974388,0.13224219,0.13225215
20.45127605,0.52374984,0.52374480,0.46360976,0.46361575,5.89453125,5.89453125,408.00000000,408.00000000,0.05211742,0.05212040,0.13911376,0.13912396
20.51767305,0.51278987,0.51277989,0.46692863,0.46693453,5.97656250,5.97656250,410.25000000,410.25000000,0.05456397,0.05456699,0.14617945,0.14618982
20.58407005,0.50093230,0.50091335,0.47016031,0.47016609,6.05468750,6.05468750,412.50000000,412.50000000,0.05694659,0.05694963,0.15316164,0.15317215
20.65046705,0.49022932,0.49019591,0.47331274,0.47331831,6.13281250,6.13281250,414.75000000,414.75000000,0.05939492,0.05939792,0.16032676,0.16033720
20.71686405,0.48321251,0.48315589,0.47641012,0.47641531,6.21093750,6.21093750,417.00000000,417.00000000,0.06187685,0.06187977,0.16759478,0.16760497
20.78326105,0.48256721,0.48247286,0.47949347,0.47949806,6.28906250,6.28906250,419.00000000,419.00000000,0.06436593,0.06436855,0.17490893,0.17491812
20.84965805,0.49084022,0.49068922,0.48261967,0.48262334,6.36718750,6.36718750,421.25000000,421.25000000,0.06698974,0.06699185,0.18275152,0.18275902
20.91605505,0.51010557,0.50987462,0.48585829,0.48586047,6.45312500,6.45312500,423.50000000,423.50000000,0.06979565,0.06979698,0.19096077,0.19096549
20.98245205,0.54171933,0.54137927,0.48928672,0.48928675,6.54296875,6.54296875,426.00000000,426.00000000,0.07289258,0.07289258,0.20021480,0.20021482
21.04884905,0.58618802,0.58570774,0.49298489,0.49298191,6.64453125,6.64453125,428.50000000,428.50000000,0.07629488,0.07629302,0.21024423,0.21023754
21.11524605,0.64290034,0.64225079,0.49702811,0.49702102,6.75390625,6.75390625,431.50000000,431.50000000,0.08018104,0.08017650,0.22183977,0.22182325
21.18164305,0.71010775,0.70926708,0.50147998,0.50146765,6.87890625,6.87890625,434.50000000,434.50000000,0.08457174,0.08456355,0.23491052,0.23488050
21.24804005,0.78490740,0.78386683,0.50638545,0.50636655,7.01562500,7.01562500,438.00000000,438.00000000,0.08959532,0.08958232,0.25008352,0.25003550
21.31443705,0.86336135,0.86213020,0.51176435,0.51173782,7.17187500,7.17187500,441.75000000,441.75000000,0.09544227,0.09542334,0.26761848,0.26754788
21.38083405,0.94072815,0.93933665,0.51760715,0.51757193,7.34375000,7.34375000,445.75000000,445.75000000,0.10198541,0.10195930,0.28732976,0.28723146
21.44723105,1.01196307,1.01046184,0.52387285,0.52382839,7.53515625,7.53515625,450.25000000,450.25000000,0.10945375,0.10941942,0.30996066,0.30983007
21.51362805,1.07228106,1.07073700,0.53049159,0.53043759,7.74218750,7.74218750,454.75000000,454.75000000,0.11773401,0.11769056,0.33506668,0.33489958
21.58002505,1.11778696,1.11627631,0.53736997,0.53730667,7.96093750,7.96093750,459.50000000,459.50000000,0.12681358,0.12676050,0.36265588,0.36244974
21.64642205,1.14598925,1.14458947,0.54440022,0.54432833,8.19531250,8.19531250,464.25000000,464.25000000,0.13665766,0.13659479,0.39253561,0.39228883
21.71281905,1.15615979,1.15494233,0.55147123,0.55139190,8.43750000,8.43750000,469.25000000,469.25000000,0.14713345,0.14706109,0.42450252,0.42421566
21.77921605,1.14925148,1.14827690,0.55847853,0.55839324,8.67968750,8.67968750,474.00000000,474.00000000,0.15791379,0.15783286,0.45753282,0.45720883
21.84561305,1.12768069,1.12699664,0.56533343,0.56524396,8.92968750,8.92968750,478.50000000,478.50000000,0.16925068,0.16916238,0.49188480,0.49152827
21.91201005,1.09475948,1.09440066,0.57196802,0.57187641,9.17187500,9.17187500,483.00000000,483.00000000,0.18053651,0.18044285,0.52642269,0.52604132
21.97840705,1.05399165,1.05398022,0.57833624,0.57824457,9.41406250,9.41406250,487.50000000,487.50000000,0.19205156,0.19195455,0.56175363,0.56135532
22.04480405,1.00854509,1.00888996,0.58441156,0.58432198,9.65625000,9.65625000,491.50000000,491.50000000,0.20364986,0.20355186,0.59695037,0.59654542
22.11120105,0.96077621,0.96147068,0.59018171,0.59009629,9.88281250,9.88281250,495.50000000,495.50000000,0.21487944,0.21478321,0.63136083,0.63096052
22.17759806,0.91204421,0.91306263,0.59564281,0.59556347,10.10937500,10.10937500,499.00000000,499.00000000,0.22608835,0.22599640,0.66551265,0.66512789
22.24399506,0.86284402,0.86413934,0.60079390,0.60072231,10.32812500,10.32812500,502.50000000,502.50000000,0.23703051,0.23694520,0.69864828,0.69828958
22.31039206,0.81312985,0.81463410,0.60563374,0.60557109,10.53125000,10.53125000,505.75000000,505.75000000,0.24765904,0.24758266,0.73123327,0.73091025
22.37678906,0.76274289,0.76437173,0.61016017,0.61010724,10.73437500,10.73437500,508.75000000,508.75000000,0.25815371,0.25808761,0.76287472,0.76259415
22.44318606,0.71184153,0.71350285,0.61437207,0.61432892,10.92187500,10.92187500,511.50000000,511.50000000,0.26802582,0.26797080,0.79276014,0.79252551
22.50958306,0.66115246,0.66275718,0.61827254,0.61823887,11.09375000,11.09375000,514.00000000,514.00000000,0.27722681,0.27718306,0.82078659,0.82059950
22.57598006,0.61202317,0.61349580,0.62187248,0.62184751,11.26562500,11.26562500,516.50000000,516.50000000,0.28619987,0.28616685,0.84755205,0.84741030
22.64237706,0.56620947,0.56749601,0.62519324,0.62517577,11.42187500,11.42187500,519.00000000,519.00000000,0.29471073,0.29468727,0.87355388,0.87345279
22.70877406,0.52557985,0.52665135,0.62826663,0.62825543,11.56250000,11.56250000,521.00000000,521.00000000,0.30252796,0.30251276,0.89742293,0.89735716
22.77517106,0.49170163,0.49255324,0.63113362,0.63112736,11.70312500,11.70312500,523.00000000,523.00000000,0.31017032,0.31016168,0.92034833,0.92031083
22.84156806,0.46552002,0.46616640,0.63383996,0.63383752,11.83593750,11.83593750,524.50000000,524.50000000,0.31743857,0.31743515,0.94179679,0.94178208
22.90796506,0.44711520,0.44758398,0.63643187,0.63643211,11.96093750,11.96093750,526.50000000,526.50000000,0.32463485,0.32463521,0.96410727,0.96410880
22.97436206,0.43583660,0.43616153,0.63895100,0.63895315,12.08593750,12.08593750,528.00000000,528.00000000,0.33155572,0.33155882,0.98450558,0.98451884
23.04075906,0.43044704,0.43066267,0.64143187,0.64143527,12.21093750,12.21093750,530.00000000,530.00000000,0.33849934,0.33850420,1.00579408,1.00581545
23.10715606,0.42947622,0.42961284,0.64390004,0.64390415,12.33593750,12.33593750,531.50000000,531.50000000,0.34576395,0.34576988,1.02748964,1.02751572
