freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambda (lambda)	lambda (gamma)	wlog (lambda), K	wlog (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
42.686225717029	0.156920299297	0.156920299297	2.997381925583	2.997381687164	582.000000000000	582.000000000000	1073.000000000000	1073.000000000000	107.437500000000	107.437500000000	156.875000000000	156.875000000000
42.765566285276	0.144042568787	0.144042568787	2.997916221619	2.997916221619	583.000000000000	583.000000000000	1074.000000000000	1074.000000000000	107.625000000000	107.625000000000	157.125000000000	157.125000000000
42.844906853523	0.136453914952	0.136453914952	2.998421669006	2.998421669006	583.500000000000	583.500000000000	1074.000000000000	1074.000000000000	107.750000000000	107.750000000000	157.250000000000	157.250000000000
42.924247421770	0.134607940402	0.134607940402	2.998919248581	2.998919248581	584.500000000000	584.500000000000	1074.000000000000	1074.000000000000	107.875000000000	107.875000000000	157.500000000000	157.500000000000
43.003587990018	0.138930004433	0.138930004433	2.999431848526	2.999431848526	585.000000000000	585.000000000000	1075.000000000000	1075.000000000000	108.000000000000	108.000000000000	157.625000000000	157.625000000000
43.082928558265	0.149591094980	0.149591094980	2.999982833862	2.999982833862	585.500000000000	585.500000000000	1075.000000000000	1075.000000000000	108.062500000000	108.062500000000	157.750000000000	157.750000000000
43.162269126512	0.166443786412	0.166443786412	3.000594854355	3.000594854355	586.500000000000	586.500000000000	1075.000000000000	1075.000000000000	108.312500000000	108.312500000000	158.125000000000	158.125000000000
43.241609694759	0.188749600629	0.188749600629	3.001287460327	3.001287460327	587.500000000000	587.500000000000	1076.000000000000	1076.000000000000	108.437500000000	108.437500000000	158.375000000000	158.375000000000
43.320950263007	0.215249508946	0.215249508946	3.002075910568	3.002075910568	588.500000000000	588.500000000000	1076.000000000000	1076.000000000000	108.625000000000	108.625000000000	158.625000000000	158.625000000000
43.400290831254	0.244126651451	0.244126651451	3.002968549728	3.002968549728	590.000000000000	590.000000000000	1077.000000000000	1077.000000000000	108.875000000000	108.875000000000	159.000000000000	159.000000000000
43.479631399501	0.273152068722	0.273152068722	3.003965377808	3.003965377808	591.500000000000	591.500000000000	1078.000000000000	1078.000000000000	109.187500000000	109.187500000000	159.375000000000	159.375000000000
43.558971967749	0.299854040798	0.299854040798	3.005057573318	3.005057573318	593.000000000000	593.000000000000	1078.000000000000	1078.000000000000	109.437500000000	109.437500000000	159.750000000000	159.750000000000
43.638312535996	0.321827172247	0.321827172247	3.006227970123	3.006227970123	594.500000000000	594.500000000000	1079.000000000000	1079.000000000000	109.750000000000	109.750000000000	160.250000000000	160.250000000000
43.717653104243	0.337049179904	0.337049179904	3.007451295853	3.007451295853	596.500000000000	596.500000000000	1080.000000000000	1080.000000000000	110.125000000000	110.125000000000	160.750000000000	160.750000000000
43.796993672490	0.344127297987	0.344127297987	3.008698225021	3.008698225021	598.000000000000	598.000000000000	1081.000000000000	1081.000000000000	110.375000000000	110.375000000000	161.125000000000	161.125000000000
43.876334240738	0.342494691309	0.342494691309	3.009936809540	3.009936809540	600.000000000000	600.000000000000	1081.000000000000	1081.000000000000	110.750000000000	110.750000000000	161.750000000000	161.750000000000
43.955674808985	0.332470746416	0.332470746416	3.011137008667	3.011137008667	601.500000000000	601.500000000000	1082.000000000000	1082.000000000000	111.062500000000	111.062500000000	162.125000000000	162.125000000000
44.035015377232	0.315183727061	0.315183727061	3.012272834778	3.012272834778	603.500000000000	603.500000000000	1083.000000000000	1083.000000000000	111.375000000000	111.375000000000	162.625000000000	162.625000000000
44.114355945479	0.292373894408	0.292373894408	3.013324499130	3.013324499130	605.000000000000	605.000000000000	1084.000000000000	1084.000000000000	111.687500000000	111.687500000000	163.000000000000	163.000000000000
44.193696513727	0.266127163519	0.266127163519	3.014280080795	3.014280080795	606.000000000000	606.000000000000	1084.000000000000	1084.000000000000	111.875000000000	111.875000000000	163.375000000000	163.375000000000
44.273037081974	0.238649488194	0.238649488194	3.015135288239	3.015135288239	607.500000000000	607.500000000000	1085.000000000000	1085.000000000000	112.187500000000	112.187500000000	163.750000000000	163.750000000000
44.352377650221	0.211871225757	0.211871225757	3.015893459320	3.015893459320	608.500000000000	608.500000000000	1085.000000000000	1085.000000000000	112.312500000000	112.312500000000	164.000000000000	164.000000000000
44.431718218468	0.187373140295	0.187373140295	3.016562461853	3.016562461853	609.500000000000	609.500000000000	1086.000000000000	1086.000000000000	112.500000000000	112.500000000000	164.250000000000	164.250000000000
44.511058786716	0.166341819068	0.166341819068	3.017155647278	3.017155647278	610.500000000000	610.500000000000	1086.000000000000	1086.000000000000	112.687500000000	112.687500000000	164.500000000000	164.500000000000
44.590399354963	0.149520961686	0.149520961686	3.017687559128	3.017687559128	611.000000000000	611.000000000000	1086.000000000000	1086.000000000000	112.750000000000	112.750000000000	164.625000000000	164.625000000000
44.669739923210	0.137326763851	0.137326763851	3.018175601959	3.018175363541	612.000000000000	612.000000000000	1087.000000000000	1087.000000000000	113.000000000000	113.000000000000	165.000000000000	165.000000000000
44.749080491458	0.129980715961	0.129980715961	3.018636465073	3.018636465073	612.500000000000	612.500000000000	1087.000000000000	1087.000000000000	113.062500000000	113.062500000000	165.125000000000	165.125000000000
44.828421059705	0.127654231847	0.127654231847	3.019088268280	3.019088268280	613.500000000000	613.500000000000	1087.000000000000	1087.000000000000	113.250000000000	113.250000000000	165.375000000000	165.375000000000
44.907761627952	0.130584756459	0.130584756459	3.019549608231	3.019549608231	614.000000000000	614.000000000000	1088.000000000000	1088.000000000000	113.312500000000	113.312500000000	165.375000000000	165.375000000000
44.987102196199	0.139137558380	0.139137558380	3.020040512085	3.020040512085	614.500000000000	614.500000000000	1088.000000000000	1088.000000000000	113.437500000000	113.437500000000	165.625000000000	165.625000000000
45.066442764447	0.153787898640	0.153787898640	3.020581960678	3.020581960678	615.500000000000	615.500000000000	1088.000000000000	1088.000000000000	113.687500000000	113.687500000000	166.000000000000	166.000000000000
45.145783332694	0.175074776803	0.175074776803	3.021197319031	3.021197319031	616.500000000000	616.500000000000	1089.000000000000	1089.000000000000	113.750000000000	113.750000000000	166.125000000000	166.125000000000
45.225123900941	0.203333240228	0.203333240228	3.021910667419	3.021910667419	617.500000000000	617.500000000000	1089.000000000000	1089.000000000000	114.000000000000	114.000000000000	166.375000000000	166.375000000000
45.304464469188	0.238396225152	0.238396225152	3.022745847702	3.022745609283	618.500000000000	618.500000000000	1090.000000000000	1090.000000000000	114.187500000000	114.187500000000	166.750000000000	166.750000000000
45.383805037436	0.279576536806	0.279576536806	3.023723363876	3.023723125458	620.000000000000	620.000000000000	1090.000000000000	1090.000000000000	114.437500000000	114.437500000000	167.125000000000	167.125000000000
45.463145605683	0.325347150769	0.325347150769	3.024858713150	3.024858713150	622.000000000000	622.000000000000	1091.000000000000	1091.000000000000	114.750000000000	114.750000000000	167.500000000000	167.500000000000
45.542486173930	0.373385066376	0.373385066376	3.026159763336	3.026159763336	624.000000000000	624.000000000000	1092.000000000000	1092.000000000000	115.187500000000	115.187500000000	168.125000000000	168.125000000000
45.621826742177	0.420796135321	0.420796135321	3.027623414993	3.027623414993	626.000000000000	626.000000000000	1093.000000000000	1093.000000000000	115.562500000000	115.562500000000	168.750000000000	168.750000000000
