freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambda (lambda)	lambda (gamma)	wlog (lambda), K	wlog (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
0.176913771724	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
0.256078250110	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.335242728496	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.414407206882	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.493571685267	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.572736163653	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.651900642039	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.731065120424	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.810229598810	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.889394077196	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
0.968558555581	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
1.047723033967	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
1.126887512353	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
1.206051990738	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
1.285216469124	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
1.364380947510	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.184448242188	0.184448242188	0.269042968750	0.269042968750
