freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambda (lambda)	lambda (gamma)	wlog (lambda), K	wlog (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
0.176913771724	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
0.517798745463	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.200683593750	0.200683593750	0.344482421875	0.344482421875
0.858683719201	0.000001105391	0.000001105943	0.000000877648	0.000000878087	1.000000000000	1.000000000000	0.019287109375	0.019287109375	0.200683593750	0.200683593750	0.344482421875	0.344482421875
1.199568692939	0.000039033885	0.000039053393	0.000023062397	0.000023073922	1.000000000000	1.000000000000	0.136840820312	0.136840820312	0.200683593750	0.200683593750	0.344482421875	0.344482421875
1.540453666678	0.000529114224	0.000529378649	0.000257236388	0.000257364940	1.000000000000	1.000000000000	0.581542968750	0.581542968750	0.200683593750	0.200683593750	0.344482421875	0.344482421875
1.881338640416	0.003077150018	0.003078681625	0.001372351078	0.001373034669	1.001953125000	1.001953125000	1.614257812500	1.614257812500	0.201171875000	0.201171875000	0.345458984375	0.345458984375
2.222223614154	0.009147174647	0.009151491916	0.004178670235	0.004180678632	1.004882812500	1.004882812500	3.251953125000	3.251953125000	0.201782226562	0.201782226562	0.346435546875	0.346435546875
2.563108587893	0.020471146360	0.020477257856	0.009623860009	0.009627494030	1.011718750000	1.011718750000	5.578125000000	5.578125000000	0.203125000000	0.203125000000	0.348632812500	0.348632812500
2.903993561631	0.065314709317	0.065316343021	0.024957779795	0.024961797521	1.030273437500	1.030273437500	10.265625000000	10.265625000000	0.206787109375	0.206787109375	0.354980468750	0.354980468750
3.244878535369	0.202902673832	0.202895641861	0.067588940263	0.067591480911	1.087890625000	1.087890625000	19.062500000000	19.062500000000	0.218383789062	0.218383789062	0.375000000000	0.375000000000
3.585763509108	0.317579639657	0.317570895155	0.127971127629	0.127972006798	1.174804687500	1.174804687500	28.453125000000	28.453125000000	0.235961914062	0.235961914062	0.405029296875	0.405029296875
3.926648482846	0.243614968944	0.243610955014	0.170269131660	0.170269310474	1.242187500000	1.242187500000	34.406250000000	34.406250000000	0.249389648438	0.249389648438	0.428222656250	0.428222656250
